66;'KE HNQIS ICM.WE-110';'KE HNQIS ICM.WE-110-Workplace-Adequate lighting (sufficient for reading test)';;'Adequate lighting (sufficient for reading test)';'<p><strong>Provide adequate lighting for RDT procedure area</strong><br/>Good light is needed to be able to read the test results correctly. In conditions of poor lighting, one may not see the test lines clearly or a faint positive may be missed.</p>';'PaNn0Tc6Zbj';110;0.20;0.20;8;53;;90
67;'KE HNQIS ICM.WE-120';'KE HNQIS ICM.WE-120-Workplace-Space for conducting RDT (confidentiality)';;'Space for conducting RDT (confidentiality)';'<p><strong>Provide adequate space for conducting RDT</strong></p><ul><li>There should be adequate space to allow client confidentiality and both visual and auditory privacy.</li><li>Adequate space to perform the test reduces the risk of sustaining sharps injuries.</li></ul>';'hJ4cnNyQrj7';120;0.20;0.20;8;53;;90
68;'KE HNQIS ICM.WE-130';'KE HNQIS ICM.WE-130-Workplace-Presence of job aids';;'Presence of job aids';'<p><strong>Have job aids and display them prominently</strong><br/>Job aids act as quick reference points and provide standardize procedures for the provider.</p>';'GMlHJdNNpWz';130;0.20;0.20;8;53;;90
69;'KE HNQIS ICM.WE-140';'KE HNQIS ICM.WE-140-Workplace-RDTs stored in a dry place away from direct sunlight';;'RDTs stored in a dry place away from direct sunlight';'<p><strong>RDTs are sensitive to heat</strong><br/>If subjected to hot conditions above those stated by the manufacturer, the RDTs will lose sensitivity before the expiry date indicated on the package.</p>';'VElhtsnldEn';140;0.20;0.20;8;53;;90
70;'KE HNQIS ICM.WE-150';'KE HNQIS ICM.WE-150-ESC-Alcohol, Lancets, Gloves';;'Alcohol, Lancets, Gloves';'<p><strong>To perform RDT procedure safely, have:</strong></p><ul><li>Alcohol for swabbing finger-prick sites</li><li>Sterile lancets to prevent cross-infections</li><li>Gloves to reduce risk of exposure to potentially infectious material</li></ul>';'tN0VqAYq5PO';150;0.11;0.11;9;53;;91
71;'KE HNQIS ICM.WE-160';'KE HNQIS ICM.WE-160-ESC-Timers, lead/grease pencils, marker pens';;'Timers, lead/grease pencils, marker pens';'<p><strong>To perform RDT procedure safely, have:</strong></p><ul><li>Alcohol for swabbing finger-prick sites</li><li>Sterile lancets to prevent cross-infections</li><li>Gloves to reduce risk of exposure to potentially infectious material</li></ul>';'VdfeNubOD5v';160;0.11;0.11;9;53;;91
73;'KE HNQIS ICM.WE-170';'KE HNQIS ICM.WE-170-ESC-Cotton wool, Disinfectants, Soap';;'Cotton wool, Disinfectants, Soap';'<p>These are needed for infection prevention.</p><ul><li>Cotton wool to swab fingers with alcohol.</li><li>Disinfectants for decontaminating equipment and work surfaces.</li><li>Soap for hand washing and cleaning the work environment.</li></ul>';'lTULjceTTXb';180;0.11;0.11;9;53;;91
74;'KE HNQIS ICM.WE-180';'KE HNQIS ICM.WE-180-ESC-Sharps container';;'Sharps container';'<p>To safely dispose of sharps immediately after use to avoid injuries to patients, health providers and cleaners.</p>';'GIIdtnHssQx';190;0.11;0.11;9;53;;91
75;'KE HNQIS ICM.WE-190';'KE HNQIS ICM.WE-190-ESC-Quality assured RDTs in stock on day of visit';;'Quality assured RDTs in stock on day of visit';'<p>Quality assured RDTs should always be in stock for immediate testing and appropriate treatment.</p>';'n5Z1UsSMa6I';200;0.11;0.11;9;53;;91
76;'KE HNQIS ICM.WE-200';'KE HNQIS ICM.WE-200-ESC-Expired RDTs in stock on day of visit';;'Expired RDTs in stock on day of visit';'<ul><li>Adhere to First-to-expire first-out (FEFO) procedures when dispatching RDTs from the store to the provider.</li><li>Establish policy and procedure to manage short -expiry RDTs.</li><li>Avoid overstocking.</li><li>Do proper forecasting to avoid wastage.</li></ul>';'HUjWgkgNxXb';210;0.11;0.11;9;74;;91
77;'KE HNQIS ICM.WE-210';'KE HNQIS ICM.WE-210-ESC-RDTs stock out for MORE THAN 1 WEEK / 7 days in the past 3 months';;'RDTs stock out for MORE THAN 1 WEEK / 7 days in the past 3 months';'<p>Stock out data is critical for monitoring supply chain performance and highlighting supply gaps that may be present.</p>';'dbgv4XjNOJO';220;0.11;0.11;9;74;;91
78;'KE HNQIS ICM.WE-220';'KE HNQIS ICM.WE-220-ESC-Quality assured ACTs in stock';;'Quality assured ACTs in stock';'<p><strong>Quality assured ACTs should always be in stock</strong> to ensure that all confirmed cases of malaria are started on ACTs immediately, reducing risk of complications and death.</p>';'actcOSDx0gw';230;0.11;0.11;9;53;;91
79;'KE HNQIS ICM.WE-230';'KE HNQIS ICM.WE-230-ESC-Expired Quality Assured ACTs in stock on day of visit';;'Expired Quality Assured ACTs in stock on day of visit';'<ul><li>Never dispense an expired drug, it will not work and may cause harm to the patient.</li><li>Adhere to First-to-expire first-out (FEFO) procedures-always dispatch the first to expire ACTs from the store to the provider to avoid ACTs expiring on shelf.</li><li>Establish policy and procedure to manage short -expiry ACTs.</li><li>Order long-expiry ACTs.</li><li>Do not overstock.</li><li>Do proper forecasting to avoid wastage.</li></ul>';'yk8P3y38nE6';240;0.11;0.11;9;74;;91
80;'KE HNQIS ICM.WE-240';'KE HNQIS ICM.WE-240-DR-Logbook/register/record book is present at the outlet';;'Logbook/register/record book is present at the outlet';'<p>Record books serve as reference points and are source documents for patient follow up, quality assurance visits, disease surveillance and are sources of data for report writing.</p>';'FIshju7qN2R';250;0.25;0.25;10;53;;92
81;'KE HNQIS ICM.WE-250';'KE HNQIS ICM.WE-250-DR-The patients details are recorded and organised in legible manner, including date of test is recorded';;'The patients details are recorded and organised in legible manner, including date of test is recorded';'<p>Write legibly, record all patient details including full name, age and date to ensure validity of data for decision making and planning purposes.</p>';'GGxCpdKgfpR';260;0.25;0.25;10;53;;92
82;'KE HNQIS ICM.WE-260';'KE HNQIS ICM.WE-260-DR-Results of the tests are recorded/if not test action taken is recorded';;'Results of the tests are recorded/if not test action taken is recorded';'<p>The number of tests performed and results guides the estimation of stocks to be ordered and provides data for analysis during quality assurance assessments of RDTs.</p>';'WSXb1zgU8CG';270;0.25;0.25;10;53;;92
83;'KE HNQIS ICM.WE-270';'KE HNQIS ICM.WE-270-DR-Reports for the weeks preceding the assessment have been submitted';;'Reports for the weeks preceding the assessment have been submitted';'<p>Regular and timely submission of reports enables morbidity surveillance and procurement planning resulting in timely resupply of commodities for diagnosis and treatment.</p>';'RWlKL4fwVo6';280;0.25;0.25;10;53;;92
110;'KE HNQIS ICM.WE-280';'KE HNQIS ICM.WE-360-END-END OF TAB';;'END OF TAB';;'sUaDDpsYVm5';360;0.00;0.00;6;49;;
111;'KE HNQIS ICM.WE-280';'KE HNQIS ICM.WE-280-END-END OF TAB';;'END OF TAB';;'sUaDDpsYVm5';290;0.00;0.00;10;49;;
112;'KE HNQIS ICM.IPE-470';'KE HNQIS ICM.IPE-470-END-END OF TAB';;'END OF TAB';;'LdlzZXGucu7';470;0.00;0.00;59;49;;
200;'KE HNQIS FP-100';'KE HNQIS FP-100-Counsel-Does this facility offer contraceptive counseling?';;'Does this facility offer contraceptive counseling?';;'wpFMAduOiaK';100;0.00;0.00;60;53;;72
201;'KE HNQIS FP-110';'KE HNQIS FP-110-Counsel-Is this a real or simulated observation?';;'Is this a real or simulated observation?';'<p>Real observations are ideal for experienced providers. For providers undergoing training or who are new, a simulation can be used at the beginning.</p>';'QNHkyX5UBlk';110;0.00;0.00;60;88;;72
202;'KE HNQIS FP-120';'KE HNQIS FP-120-Counsel-Preparation';;'Preparation';;'dageOTINpMK';120;0.00;0.00;60;49;;
203;'KE HNQIS FP-130';'KE HNQIS FP-130-Counsel-Ensures privacy (auditory and visual)';;'Ensures privacy (auditory and visual)';'<p><strong>Confidentiality is the provider''s responsibility</strong></p><ul><li>Close the door.</li><li>Ensure others cannot hear what is being said.</li></ul>';'yiejAY0uN8u';130;0.25;0.25;60;53;;72
204;'KE HNQIS FP-140';'KE HNQIS FP-140-Counsel-Pre-Choice';;'Pre-Choice';;'zdY4u6mzHVt';140;0.00;0.00;60;49;;
205;'KE HNQIS FP-150';'KE HNQIS FP-150-Counsel-Mentions all FP methods';;'Mentions all FP methods';'<p><strong>4 Stages of BCS+: 1) pre-choice, 2) method choice,3) post-choice and STI/HIV Prevention, Risk Assessment, and 4) Counseling and Testing</strong><br /><br/><strong>Pre-Choice Stage includes: creating rapport, introducing the concept of service integration (screening for HIV, sexually transmitted diseases and cervical cancer) and ruling out pregnancy</strong></p><ul><li>Mention all FP methods:By giving the range of FP methods, the client is assured of informed choice.</li><li>Set aside the cards that are not appropriate for the patient.</li><li>Follow BCS+ algorithm and continue to narrow methods for the patient.</li></ul>';'lZgXZ5fzaDz';150;0.02;0.02;60;53;;72
206;'KE HNQIS FP-160';'KE HNQIS FP-160-Counsel-Mentions RTI.STI/HIV, and CaCx services offered in the FP clinic or through referral.';;'Mentions RTI.STI/HIV, and CaCx services offered in the FP clinic or through referral.';'<p><strong>Provide holistic SRH services in the clinic or through referral</strong></p><ul><li>Discuss STI/HIV transmission and prevention.</li><li>Conduct a risk assessment.</li><li>Discuss dual protection .</li><li>Discuss and offer the patient opportunities for HIV Counselling & Testing.</li><li>Discuss STI screening.</li><li>Disclosure of STI/HIV status to partner(s) is encouraged.</li><li>Inform patient of benefits and risks of disclosure.</li><li>Discuss cervical cancer services offered and the importance of screening.</li><li>If services are not available in the facility, refer the patient.</li></ul>';'NZQ5uHE7sLL';160;0.02;0.02;60;53;;72
207;'KE HNQIS FP-170';'KE HNQIS FP-170-Counsel-Provider rules out pregnancy using MEC check list and if indicated performs a pregnancy test';;'Provider rules out pregnancy using MEC check list and if indicated performs a pregnancy test';'<ul><li>Always use the MEC checklist to rule out pregnancy.</li><li>Pregnancy test should only be done if indicated.</li></ul>';'CUTLiAKPjBJ';170;0.30;0.30;60;53;;72
208;'KE HNQIS FP-180';'KE HNQIS FP-180-Counsel-Appropriately ensures informed choice while counseling';;'Appropriately ensures informed choice while counseling';'<ul><li>Informed choice is key in family planning.</li><li>Use the BCS+, FP Method Cards and Side effect Flip Chart to minimize errors and reduce the need for recall.</li></ul>';'xSD9KPhNcAi';180;0.02;0.02;60;53;;72
209;'KE HNQIS FP-190';'KE HNQIS FP-190-Counsel-Method Choice';;'Method Choice';;'AEUP0n1mtXw';190;0.00;0.00;60;49;;
210;'KE HNQIS FP-200';'KE HNQIS FP-200-Counsel-Helps the client to choose the method that is most convenient for her/him.';;'Helps the client to choose the method that is most convenient for her/him.';'<ul><li>Allow patient to ask questions and make any clarification.</li><li>Allow patient to choose a method from the cards discussed with her.</li><li>Use probing questions and the method-specific brochure to rule out any conditions that may contraindicate the use of chosen method.</li><li>If contraindication found, explain the need to choose another method.</li><li>If patient is not able to make a choice immediately, provide her with a method (e.g. condom) until she is able to make a decision.</li></ul>';'qJsLHfU8C8X';200;0.25;0.25;60;53;;72
211;'KE HNQIS FP-210';'KE HNQIS FP-210-Counsel-Post-Choice';;'Post-Choice';;'guEmPyGLrcr';210;0.00;0.00;60;49;;
212;'KE HNQIS FP-220';'KE HNQIS FP-220-Counsel-Counsels appropriately on the method chosen';;'Counsels appropriately on the method chosen';'<p><strong>Use the method brochure as a counseling tool so you do not miss any key points.</strong></p><ul><li>Discuss the method chosen with the patient.</li><li>Explain that there are no contraindications with chosen method.</li><li>Give brochure to the patient to take home.</li><li>Explain key points in the brochure.</li><li>Validate the patient''s understanding of the method.</li><li>Provide the method to the patient, if available.</li><li>If the chosen method is not available, then refer to a facility that can offer the method and give an alternative method such as a condom.</li><li>Encourage partner involvement.</li></ul><p></p>';'vRmNs9hNCsa';220;0.05;0.05;60;53;;72
213;'KE HNQIS FP-230';'KE HNQIS FP-230-Counsel-Client signs a consent form before receiving an FP method';;'Client signs a consent form before receiving an FP method';'<ul><li>Ensure patient fully understands the service being provided.</li><li>Inform patient of the procedure and acceptable alternative procedures.</li><li>Ensure patient signs a consent form before you provide the method or perform procedure.</li><li>Keep a copy of the consent form for filing in the patient''s documents.</li></ul>';'rP8xzKKqH4W';230;0.05;0.05;60;53;;72
214;'KE HNQIS FP-240';'KE HNQIS FP-240-Counsel-Work Environment-Contraceptive Counseling';;'Work Environment-Contraceptive Counseling';;'U1zV7WlFUdR';240;0.00;0.00;60;49;;
215;'KE HNQIS FP-250';'KE HNQIS FP-250-Counsel-Job aids are available-BCS+, MEC check list';;'Job aids are available-BCS+, MEC check list';'<p>Job aids set expectations and provide a written reference to assist in providing consistent and accurate management.</p>';'sJVw8x6Bx8Y';250;0.02;0.02;60;53;;72
216;'KE HNQIS FP-260';'KE HNQIS FP-260-OCP-Does this facility offer Oral Contraceptive Pills';;'Does this facility offer Oral Contraceptive Pills';;'GE1EpmGDNNI';260;0.00;0.00;61;53;;73
217;'KE HNQIS FP-270';'KE HNQIS FP-270-OCP-Is this a real or simulated observation?';;'Is this a real or simulated observation?';'<p>An assessment on a real case is easy to plan in advance and should be the ideal.</p>';'iwdUEb2uw8H';270;0.00;0.00;61;88;;73
218;'KE HNQIS FP-280';'KE HNQIS FP-280-OCP-Confirms method choice';;'Confirms method choice';'<p>This is especially important if counseling and service provision occur on different days or if different providers perform counseling and method provision.</p>';'vh7ZTQiiUtm';280;0.03;0.03;61;53;;73
219;'KE HNQIS FP-290';'KE HNQIS FP-290-OCP-Confirms medical eligibility';;'Confirms medical eligibility';'<ul><li>Check if all necessary investigations and tests have been done to rule out contraindications.</li><li>If tests are pending, they must be performed before method provision.</li></ul>';'eVciJPyKhFh';290;0.03;0.03;61;53;;73
